CompileType,PopulationSize,Total1Ptx2Jit3,ParallelismLevel
1,20,1,2,22.7211,1.0156,1.0419,0.7682,0.9387
1,20,3,2,7.0107,0.781,0.5348,0.7487,0.6665
1,20,2,2,2376.5083,506.0294,527.7816,479.3346,509.262
1,20,1,2,1.4798,1.0708,0.9339,0.9519,0.824
1,20,3,2,1.0491,0.7621,0.434,0.6661,0.4284
1,20,2,2,548.7193,504.0595,496.4382,495.4692,498.3961
1,20,1,2,1.4107,0.9274,0.8769,0.9052,0.937
1,20,3,2,1.1727,0.6663,0.4199,0.6975,0.7003
1,20,2,2,509.5937,491.1935,477.6834,483.0186,483.0282
1,20,1,2,1.3827,0.9699,0.9395,0.9006,0.9354
1,20,3,2,1.0232,0.6434,0.4123,0.6844,0.6716
1,20,2,2,503.7097,499.1731,490.2103,495.9116,514.054
1,20,1,2,1.4709,0.9175,0.8914,1.049,0.9045
1,20,3,2,1.0558,0.7448,0.4222,0.8111,0.665
1,20,2,2,521.7703,486.5159,511.4104,497.4805,490.9696
1,20,1,2,1.3768,0.9935,0.9172,0.8732,1.2123
1,20,3,2,1.0436,0.7114,0.4151,0.6597,0.8733
1,20,2,2,496.1513,491.8238,484.5437,475.7239,463.9055
1,20,1,2,1.4245,0.9452,0.9083,0.9527,0.9224
1,20,3,2,1.2563,1.0937,0.3808,0.816,0.6361
1,20,2,2,466.2188,485.5328,467.4977,461.0794,458.2935
1,20,1,2,1.2994,0.9386,0.948,0.9184,0.9302
1,20,3,2,1.2994,0.4472,0.6843,0.4636,0.6503
1,20,2,2,484.9613,488.9932,479.1782,462.006,452.477
1,20,1,2,1.3761,1.0117,0.9479,1.3594,0.8837
1,20,3,2,1.2457,0.5659,0.6644,0.5919,0.8102
1,20,2,2,503.6376,501.2465,472.6677,551.9226,507.2284
1,20,1,2,1.4188,0.8262,0.9358,0.9768,0.9681
1,20,3,2,1.716,1.0898,0.7867,0.6404,0.9179
1,20,2,2,491.1342,492.333,482.2264,463.8142,465.7329
1,40,1,2,1.5854,0.9894,1.0853,1.7087,0.993
1,40,3,2,1.4986,0.8203,1.2606,0.9162,1.1382
1,40,2,2,544.031,529.148,526.4937,519.3893,515.7723
1,40,1,2,1.5471,1.0914,1.1036,1.0409,1.0189
1,40,3,2,1.3353,0.4924,0.659,0.6419,0.6779
1,40,2,2,548.0975,512.6878,516.0183,501.3139,491.8436
1,40,1,2,1.5384,0.9733,1.1151,0.8529,1.0621
1,40,3,2,2.2466,0.6597,0.4499,0.5894,0.4476
1,40,2,2,527.1404,529.1449,526.2331,497.6526,519.8825
1,40,1,2,1.6037,1.0238,0.9941,1.051,1.0748
1,40,3,2,2.3351,0.6859,0.4912,0.6947,0.4757
1,40,2,2,520.804,496.8733,499.1972,490.8552,489.3367
1,40,1,2,1.383,1.4379,1.0677,1.0851,1.0533
1,40,3,2,2.2497,1.7864,0.8579,1.0876,0.6193
1,40,2,2,519.4734,522.6087,489.0531,484.3053,463.9411
1,40,1,2,1.5815,1.0709,1.0642,1.1488,1.0094
1,40,3,2,4.8182,0.6684,0.4417,0.7136,0.7592
1,40,2,2,519.2558,509.2321,513.3755,539.2041,479.3525
1,40,1,2,1.4707,1.0841,1.0711,1.1251,1.0739
1,40,3,2,1.8477,0.7026,0.4131,0.6857,0.4329
1,40,2,2,502.1243,519.2811,501.1307,499.2826,494.973
1,40,1,2,1.5885,1.1032,1.1026,1.056,1.1472
1,40,3,2,1.6307,0.7352,0.7538,0.6688,0.689
1,40,2,2,502.6563,516.2282,468.5242,511.2106,492.4217
1,40,1,2,1.6088,1.0665,1.0457,1.0551,1.0347
1,40,3,2,4.9232,0.7024,0.649,0.8238,0.7023
1,40,2,2,531.0532,503.3523,491.0492,490.4889,469.7655
1,40,1,2,1.5218,1.0595,1.0298,0.9949,1.0486
1,40,3,2,1.658,0.6598,0.6534,0.6448,0.6562
1,40,2,2,503.8814,489.4096,475.622,484.7774,480.1605
1,60,1,2,1.7926,1.23,1.2303,1.2345,2.0156
1,60,3,2,1.3065,0.6804,0.644,0.6449,0.7051
1,60,2,2,591.0681,554.2403,513.5151,509.1825,509.6159
1,60,1,2,1.7661,1.3908,1.6763,1.2315,1.1528
1,60,3,2,1.3749,0.7124,1.1265,0.5162,0.4149
1,60,2,2,578.2936,567.4309,580.3194,500.25,525.5324
1,60,1,2,2.2845,1.206,1.2671,1.6135,1.3159
1,60,3,2,2.0722,0.7155,0.7363,0.7515,0.9339
1,60,2,2,585.2528,541.6181,541.8528,519.251,498.2905
1,60,1,2,1.7871,1.3132,1.3002,1.2764,1.2678
1,60,3,2,1.3342,0.7364,0.6677,0.7218,0.8046
1,60,2,2,602.6668,566.5213,565.4648,559.3261,555.7427
1,60,1,2,1.6824,1.2044,1.1307,1.2977,1.2099
1,60,3,2,1.4981,0.6791,0.8133,0.791,0.6856
1,60,2,2,572.1271,565.6133,532.4277,535.4504,515.7253
1,60,1,2,1.8306,1.1317,1.0769,1.0588,1.0536
1,60,3,2,1.4502,1.5948,1.5445,2.7131,1.4204
1,60,2,2,579.1585,574.2726,546.9036,550.1428,532.8352
1,60,1,2,1.8518,1.2415,1.2726,1.2576,1.2537
1,60,3,2,1.3141,0.4208,0.7603,0.4377,1.1119
1,60,2,2,588.8491,543.0139,560.0666,548.2893,554.7867
1,60,1,2,1.7881,1.3104,1.313,1.1275,1.3466
1,60,3,2,1.2996,0.6957,0.7191,0.687,0.7919
1,60,2,2,587.1802,599.9102,575.091,579.3118,612.8244
1,60,1,2,1.7799,1.2842,1.358,1.2968,1.5547
1,60,3,2,1.2354,0.7033,0.8268,1.4481,1.9538
1,60,2,2,583.3728,537.3907,551.0246,507.8772,502.2135
1,60,1,2,1.7547,1.3085,1.2141,1.1679,1.1841
1,60,3,2,2.3072,1.5792,1.3377,1.3103,1.46
1,60,2,2,633.9433,581.6913,523.6521,503.6489,501.0205
1,80,1,2,1.9627,1.5169,1.4667,1.5416,1.5331
1,80,3,2,1.2988,0.6918,0.8682,0.5981,0.6728
1,80,2,2,584.9848,575.6209,580.0516,584.213,570.9198
1,80,1,2,6.8741,1.7589,2.2262,1.3697,1.4094
1,80,3,2,1.4382,0.821,0.7213,0.721,0.7055
1,80,2,2,634.6317,614.3888,624.7982,606.2576,612.875
1,80,1,2,5.4179,1.3554,1.4723,1.4693,1.4527
1,80,3,2,4.6371,1.8102,1.5093,0.5084,0.7413
1,80,2,2,602.0139,597.76,560.9697,524.0339,534.0672
1,80,1,2,2.0921,1.563,2.3585,1.6007,1.4881
1,80,3,2,1.6673,0.7524,1.3049,0.7215,0.4352
1,80,2,2,617.3622,616.4261,606.7912,595.8479,576.1149
1,80,1,2,1.8638,1.5357,1.5313,1.4456,1.4855
1,80,3,2,2.8851,0.7295,0.6786,0.8496,0.6843
1,80,2,2,642.9192,599.9448,593.2608,554.3876,567.9983
1,80,1,2,2.7779,1.5086,1.52,1.4839,1.5016
1,80,3,2,1.9992,0.4769,0.6891,0.4773,0.7984
1,80,2,2,620.2393,583.5828,577.7511,551.6085,561.4358
1,80,1,2,6.2588,1.3312,1.3588,1.3969,1.3855
1,80,3,2,5.4146,1.5957,2.2644,1.8803,1.5451
1,80,2,2,616.347,613.6343,622.2965,609.9224,595.2707
1,80,1,2,1.9986,1.4479,1.4613,1.4371,1.4334
1,80,3,2,2.0308,0.963,0.4551,0.7276,0.4916
1,80,2,2,588.263,551.9689,518.1033,531.7773,545.1462
1,80,1,2,2.5187,1.5588,1.4351,2.1841,1.5658
1,80,3,2,1.4811,0.5307,0.6559,0.5512,0.6765
1,80,2,2,677.0796,637.4186,574.7417,583.5344,571.5281
1,80,1,2,1.9805,1.5088,2.3196,1.5733,1.5956
1,80,3,2,1.3489,0.684,1.498,0.7666,1.0329
1,80,2,2,603.7931,587.453,577.0669,593.6014,575.0865
1,100,1,2,2.5625,1.8402,1.848,1.7135,1.7682
1,100,3,2,1.1305,0.8292,0.6487,0.4835,0.719
1,100,2,2,680.8491,631.1988,600.2997,579.454,567.5773
1,100,1,2,2.3436,1.7767,1.7971,1.6533,1.854
1,100,3,2,1.3804,0.457,0.5512,0.6921,1.4351
1,100,2,2,719.7967,639.9165,704.8954,617.4342,598.9905
1,100,1,2,2.1734,1.8485,1.7805,2.0648,1.7712
1,100,3,2,3.6206,0.5358,0.7137,0.4939,0.7246
1,100,2,2,701.3389,631.8823,580.4424,610.6843,572.227
1,100,1,2,2.1939,1.6374,1.7862,1.7409,1.7408
1,100,3,2,3.1162,1.4111,0.733,0.7059,0.4256
1,100,2,2,656.2469,608.7137,578.5112,562.5868,552.674
1,100,1,2,2.1574,1.6764,1.8165,1.7736,1.8313
1,100,3,2,3.1466,2.0794,0.6069,0.8398,0.8616
1,100,2,2,673.6992,620.0073,599.7912,599.7094,676.5794
1,100,1,2,2.3541,1.662,2.1039,1.9532,1.8539
1,100,3,2,3.0416,1.1588,0.4874,0.7404,0.4574
1,100,2,2,735.2344,695.4971,681.9327,668.1547,622.9873
1,100,1,2,2.1538,1.7213,2.1412,1.7248,1.7676
1,100,3,2,2.9537,1.7424,1.286,0.4627,1.1421
1,100,2,2,656.9005,609.565,594.0807,585.8372,584.9798
1,100,1,2,2.3379,1.7669,1.7122,1.7136,1.7021
1,100,3,2,3.2123,1.7471,0.5012,0.6384,0.4649
1,100,2,2,641.41,618.0766,562.6633,530.1005,545.2831
1,100,1,2,2.1221,1.7812,1.6908,2.9367,1.6756
1,100,3,2,3.3314,1.5171,0.9946,0.8058,0.6907
1,100,2,2,667.3909,635.7584,575.5126,524.5354,514.649
1,100,1,2,2.237,1.5822,1.8444,1.6559,1.6865
1,100,3,2,2.8887,1.4201,1.2479,0.4485,0.5475
1,100,2,2,664.2218,579.0977,558.0923,571.2447,602.135
1,120,1,2,2.5303,1.9916,2.1847,2.4212,2.2182
1,120,3,2,3.6819,1.3684,0.4769,0.509,0.7427
1,120,2,2,670.1053,661.1202,669.1892,646.8592,656.8247
1,120,1,2,2.5772,2.161,2.3868,2.2147,2.6885
1,120,3,2,3.2266,0.6765,0.4948,0.488,0.7585
1,120,2,2,782.4208,694.8987,691.9379,699.1018,724.6448
1,120,1,2,2.5255,2.0233,2.1823,2.163,1.9893
1,120,3,2,3.5123,1.5913,0.7086,0.8559,0.4844
1,120,2,2,744.3156,727.6861,670.6826,585.4159,572.6027
1,120,1,2,2.4703,2.0693,2.0146,1.9704,1.9927
1,120,3,2,3.0185,2.7787,2.5887,2.1003,2.311
1,120,2,2,690.2653,712.1874,726.5199,693.7227,658.524
1,120,1,2,2.4881,1.9528,2.1713,1.9655,2.1653
1,120,3,2,3.2025,1.5006,0.7488,0.4164,0.5023
1,120,2,2,702.9161,656.074,631.5566,634.2533,633.7952
1,120,1,2,2.4475,1.9611,2.1433,2.1487,2.2134
1,120,3,2,2.7528,1.6881,0.4684,0.4482,0.6726
1,120,2,2,694.7223,669.894,650.8791,673.6201,681.8258
1,120,1,2,2.4774,2.2133,2.1854,2.0319,2.0479
1,120,3,2,3.5236,0.6933,0.4843,0.4526,0.7462
1,120,2,2,712.2512,725.0224,686.5936,622.9264,626.6836
1,120,1,2,2.4679,3.5323,2.1305,2.1075,2.0703
1,120,3,2,3.0558,1.7835,0.4995,0.739,0.5094
1,120,2,2,674.927,666.4977,680.4423,654.665,633.2717
1,120,1,2,2.4613,1.9277,2.0443,2.074,2.0134
1,120,3,2,3.1778,1.2142,0.7302,0.4637,0.7021
1,120,2,2,709.7728,629.6048,604.6955,638.7781,644.6226
1,120,1,2,2.5284,2.0388,2.0114,2.0883,3.0541
1,120,3,2,3.6362,2.8778,1.7288,0.9012,1.0792
1,120,2,2,767.7832,719.9929,678.0128,606.1827,610.9953
1,140,1,2,7.957,3.4773,2.6047,2.5963,2.7791
1,140,3,2,12.6926,24.0635,1.1254,0.9439,0.5535
1,140,2,2,764.3038,769.5535,612.8128,616.1457,607.9764
1,140,1,2,3.1241,2.5935,2.4742,2.4262,2.4523
1,140,3,2,2.0788,0.8906,1.0428,0.4602,0.5078
1,140,2,2,819.4769,767.1516,651.124,639.1284,657.6167
1,140,1,2,4.399,2.3589,2.3272,2.5708,2.4969
1,140,3,2,4.5631,2.8771,1.698,0.5139,0.7702
1,140,2,2,740.6779,674.795,657.7258,641.5538,630.3416
1,140,1,2,3.1099,2.5354,2.5928,2.4867,2.5789
1,140,3,2,1.536,0.4819,0.5882,0.7507,1.3307
1,140,2,2,740.3907,726.0783,742.7926,677.4792,682.3837
1,140,1,2,3.1659,4.3453,2.5312,2.4317,2.3695
1,140,3,2,1.7056,1.8142,0.4861,0.4632,2.764
1,140,2,2,787.5332,755.8009,691.8128,678.5738,674.6987
1,140,1,2,3.0941,2.4871,2.5145,2.5332,2.7964
